channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
458,787263,13244,11/7/16 18:29,Retweet by Vida Booysen,Vida1B,7.95724E+17,https://twitter.com/Vida1B/status/795723911442919424
458,787262,13244,11/7/16 18:29,Retweet by Adi Eyal,SoapSudTycoon,7.9572E+17,https://twitter.com/SoapSudTycoon/status/795720210028392449
458,787261,13244,11/7/16 18:29,Retweet by Code4SA,code4sa,7.9572E+17,https://twitter.com/code4sa/status/795720210124832771
458,787260,13244,11/7/16 18:29,Retweet by Tim,tim_meh87,7.95721E+17,https://twitter.com/tim_meh87/status/795720752708354050
458,761284,13245,11/3/16 13:46,Retweet by jennifer walker,nefiger,7.94225E+17,https://twitter.com/nefiger/status/794225164544311296
458,757822,13245,11/3/16 10:49,Tweet by JD Bothma,jdbothma,7.94146E+17,https://twitter.com/jdbothma/status/794146211439710208
458,757821,13245,11/3/16 10:49,Tweet by Roxanne Joseph,rox_jos,7.94147E+17,https://twitter.com/rox_jos/status/794147355125829640
458,757820,13245,11/3/16 10:49,Retweet by Lion Summerbell,LionSummerbell,7.94189E+17,https://twitter.com/LionSummerbell/status/794189089285226496
458,757819,13244,11/3/16 10:48,Tweet by Raymond Joseph,rayjoe,7.94151E+17,https://twitter.com/rayjoe/status/794151232000638976
458,757818,13244,11/3/16 10:48,Retweet by Amanda Watson,amandzing1,7.94152E+17,https://twitter.com/amandzing1/status/794151820931305472
458,757817,13244,11/3/16 10:48,Retweet by Karin April,KarinApril2,7.94157E+17,https://twitter.com/KarinApril2/status/794157259634933761
458,756918,13245,11/3/16 7:43,Tweet by Code4SA,code4sa,7.94104E+17,https://twitter.com/code4sa/status/794104403556962305
458,751254,13245,11/2/16 10:58,Tweet by Code4SA,code4sa,7.93787E+17,https://twitter.com/code4sa/status/793787302287970304
458,750618,13480,11/2/16 7:58,Tweet by Code4SA,code4sa,7.93741E+17,https://twitter.com/code4sa/status/793741180945268736
458,750596,13245,11/2/16 7:43,Tweet by Code4SA,code4sa,7.93741E+17,https://twitter.com/code4sa/status/793741180945268736
458,749630,13244,11/2/16 4:39,Retweet by richard gevers,richardgevers,7.93682E+17,https://twitter.com/richardgevers/status/793682058438664192
458,746756,13480,11/1/16 17:04,Tweet by Code4SA,code4sa,7.93532E+17,https://twitter.com/code4sa/status/793531934693552128
458,746755,13480,11/1/16 17:04,Retweet by Yohanna Loucheur,YohannaLoucheur,7.93533E+17,https://twitter.com/YohannaLoucheur/status/793532923525857280
458,746729,13245,11/1/16 16:38,Tweet by Code4SA,code4sa,7.93532E+17,https://twitter.com/code4sa/status/793531934693552128
458,746728,13245,11/1/16 16:38,Retweet by Yohanna Loucheur,YohannaLoucheur,7.93533E+17,https://twitter.com/YohannaLoucheur/status/793532923525857280
458,721731,13244,10/28/16 19:56,Retweet by Kim Harrisberg,KimHarrisberg,7.92117E+17,https://twitter.com/KimHarrisberg/status/792117431703592964
458,719747,13244,10/28/16 13:54,Retweet by ICFJ Knight,ICFJKnight,7.92017E+17,https://twitter.com/ICFJKnight/status/792016588115410944
458,717674,13246,10/28/16 7:54,Tweet by Justin Arenstein,justinarenstein,7.91276E+17,https://twitter.com/justinarenstein/status/791275934049501184
458,717673,13246,10/28/16 7:54,Retweet by Lydia Namubiru,namlyd,7.91277E+17,https://twitter.com/namlyd/status/791276826056331264
458,716490,13244,10/28/16 4:59,Retweet by sylvia hammond,sylviahammond,7.91888E+17,https://twitter.com/sylviahammond/status/791888388609675264
458,716489,13244,10/28/16 4:59,Retweet by Ingrid Kopp,fromthehip,7.91914E+17,https://twitter.com/fromthehip/status/791913548482052096
458,715700,13244,10/28/16 1:53,Retweet by Julia Renouprez,Julia_Renouprez,7.91849E+17,https://twitter.com/Julia_Renouprez/status/791849268223107072
458,713949,13244,10/27/16 19:46,Retweet by The Howling Sheep,KPANgako,7.91756E+17,https://twitter.com/KPANgako/status/791755596349509632
458,712990,13244,10/27/16 16:48,Retweet by Gabriella,Jablet,7.91699E+17,https://twitter.com/Jablet/status/791699264170786816
458,712193,13480,10/27/16 14:03,Tweet by Code4SA,code4sa,7.91669E+17,https://twitter.com/code4sa/status/791669474063740929
458,712177,13245,10/27/16 13:49,Tweet by Code4SA,code4sa,7.91669E+17,https://twitter.com/code4sa/status/791669474063740929
458,712176,13245,10/27/16 13:49,Tweet by Code4SA,code4sa,7.9167E+17,https://twitter.com/code4sa/status/791669774652678144
458,712173,13244,10/27/16 13:46,Retweet by Siyabonga Africa,siyafrica,7.91672E+17,https://twitter.com/siyafrica/status/791671728430874625
458,711250,13244,10/27/16 10:50,Retweet by Theresa Mallinson,tcmallinson,7.91647E+17,https://twitter.com/tcmallinson/status/791647265232396288
458,710366,13244,10/27/16 7:46,Retweet by TheZADevChat Podcast,ZADevChat,7.9156E+17,https://twitter.com/ZADevChat/status/791559774622089216
458,710365,13244,10/27/16 7:46,Retweet by Tegan Bedser,TeganBedser,7.91563E+17,https://twitter.com/TeganBedser/status/791562928168337408
458,710364,13244,10/27/16 7:46,Retweet by Ronesh Dhawraj,ronesh,7.91565E+17,https://twitter.com/ronesh/status/791565382788186112
458,710363,13244,10/27/16 7:46,Retweet by Justin Arenstein,justinarenstein,7.91583E+17,https://twitter.com/justinarenstein/status/791582706551390208
458,709138,13244,10/27/16 4:38,Retweet by Bryden Neville,brydennev,7.91518E+17,https://twitter.com/brydennev/status/791518461319057408
458,709137,13244,10/27/16 4:38,Retweet by Roxanne Joseph,rox_jos,7.91519E+17,https://twitter.com/rox_jos/status/791518720816537600
458,709136,13244,10/27/16 4:38,Retweet by Matthew Adendorff,mattadendorff,7.91524E+17,https://twitter.com/mattadendorff/status/791524398578667520
458,709135,13244,10/27/16 4:38,Retweet by Stephen Abbott Pugh,stephen_abbott,7.91544E+17,https://twitter.com/stephen_abbott/status/791543710869774336
458,708361,13480,10/27/16 2:06,Retweet by Robert Richards,richards1000,7.9151E+17,https://twitter.com/richards1000/status/791510487016083456
458,708344,13245,10/27/16 1:54,Retweet by Robert Richards,richards1000,7.9151E+17,https://twitter.com/richards1000/status/791510487016083456
458,708343,13244,10/27/16 1:52,Tweet by Adi Eyal,SoapSudTycoon,7.91507E+17,https://twitter.com/SoapSudTycoon/status/791506968187920384
458,708342,13244,10/27/16 1:52,Retweet by Serah Njambi Rono,CallMeAlien,7.91507E+17,https://twitter.com/CallMeAlien/status/791507264133853184
458,708341,13244,10/27/16 1:52,Retweet by Code4SA,code4sa,7.91507E+17,https://twitter.com/code4sa/status/791507282806841344
458,708340,13244,10/27/16 1:52,Retweet by Oscar Baruffa,oscar_b123,7.91508E+17,https://twitter.com/oscar_b123/status/791507640912318464
458,708339,13244,10/27/16 1:52,Retweet by Yaffa,yaffanyc,7.91509E+17,https://twitter.com/yaffanyc/status/791508930258173952
458,708338,13244,10/27/16 1:52,Retweet by Robert Richards,richards1000,7.9151E+17,https://twitter.com/richards1000/status/791510487016083456
458,708337,13244,10/27/16 1:52,Retweet by Greg Kempe,longhotsummer,7.91514E+17,https://twitter.com/longhotsummer/status/791514101491073024
458,702266,13480,10/26/16 5:10,Retweet by richard gevers,richardgevers,7.91167E+17,https://twitter.com/richardgevers/status/791167359570546688
458,702216,13245,10/26/16 4:50,Retweet by richard gevers,richardgevers,7.91167E+17,https://twitter.com/richardgevers/status/791167359570546688
458,702215,13244,10/26/16 4:50,Retweet by richard gevers,richardgevers,7.91167E+17,https://twitter.com/richardgevers/status/791167359570546688
458,698974,13480,10/25/16 17:10,Retweet by ICFJ Knight,ICFJKnight,7.90984E+17,https://twitter.com/ICFJKnight/status/790983537893707776
458,698973,13480,10/25/16 17:10,Retweet by Abdulwasiu Hassan,abdulwasiu1,7.90997E+17,https://twitter.com/abdulwasiu1/status/790997102847520768
458,698958,13245,10/25/16 16:51,Retweet by ICFJ Knight,ICFJKnight,7.90984E+17,https://twitter.com/ICFJKnight/status/790983537893707776
458,698957,13245,10/25/16 16:51,Retweet by Abdulwasiu Hassan,abdulwasiu1,7.90997E+17,https://twitter.com/abdulwasiu1/status/790997102847520768
458,698956,13244,10/25/16 16:51,Retweet by ICFJ Knight,ICFJKnight,7.90984E+17,https://twitter.com/ICFJKnight/status/790983537893707776
458,698955,13244,10/25/16 16:51,Retweet by Abdulwasiu Hassan,abdulwasiu1,7.90997E+17,https://twitter.com/abdulwasiu1/status/790997102847520768
458,698014,13480,10/25/16 14:04,Retweet by Edafe Onerhime,ekoner,7.90967E+17,https://twitter.com/ekoner/status/790966874607607808
458,697991,13245,10/25/16 13:39,Retweet by Edafe Onerhime,ekoner,7.90967E+17,https://twitter.com/ekoner/status/790966874607607808
458,697990,13244,10/25/16 13:38,Retweet by Edafe Onerhime,ekoner,7.90967E+17,https://twitter.com/ekoner/status/790966874607607808
458,694038,13480,10/25/16 2:03,Retweet by Elroy Paulus,EE_Paulus,7.90765E+17,https://twitter.com/EE_Paulus/status/790764639466520576
458,688864,13480,10/24/16 8:08,Tweet by Code4SA,code4sa,7.90492E+17,https://twitter.com/code4sa/status/790492335641690112
458,688863,13480,10/24/16 8:08,Retweet by JD Bothma,jdbothma,7.90493E+17,https://twitter.com/jdbothma/status/790492705050722304
458,688862,13480,10/24/16 8:08,Tweet by The Indigo Trust,indigotrust,7.90515E+17,https://twitter.com/indigotrust/status/790514677025542145
458,688845,13245,10/24/16 7:50,Tweet by Code4SA,code4sa,7.90481E+17,https://twitter.com/code4sa/status/790480860936110080
458,688844,13245,10/24/16 7:50,Tweet by Code4SA,code4sa,7.90492E+17,https://twitter.com/code4sa/status/790492335641690112
458,688841,13244,10/24/16 7:49,Tweet by The Indigo Trust,indigotrust,7.90515E+17,https://twitter.com/indigotrust/status/790514677025542145
458,687970,13245,10/24/16 4:46,Tweet by JD Bothma,jdbothma,7.90465E+17,https://twitter.com/jdbothma/status/790465138591760384
458,687284,13480,10/24/16 2:10,Tweet by Adi Eyal,SoapSudTycoon,7.90427E+17,https://twitter.com/SoapSudTycoon/status/790426706431606784
458,687225,13245,10/24/16 1:43,Tweet by Adi Eyal,SoapSudTycoon,7.90427E+17,https://twitter.com/SoapSudTycoon/status/790426706431606784
458,687224,13244,10/24/16 1:43,Tweet by Adi Eyal,SoapSudTycoon,7.90427E+17,https://twitter.com/SoapSudTycoon/status/790426706431606784
458,683286,13245,10/23/16 10:50,Retweet by Sita Suzanne,SitaSuzanne,7.90127E+17,https://twitter.com/SitaSuzanne/status/790126702840217600
458,683285,13244,10/23/16 10:50,Tweet by Ingrid Kopp,fromthehip,7.90125E+17,https://twitter.com/fromthehip/status/790125386453614592
458,683284,13244,10/23/16 10:50,Retweet by Theresa Mallinson,tcmallinson,7.90126E+17,https://twitter.com/tcmallinson/status/790125553164619776
458,683283,13244,10/23/16 10:50,Retweet by Stu / ¯¨¯¤ôã¯ø,thembi_lewis,7.90126E+17,https://twitter.com/thembi_lewis/status/790125688661614593
458,683282,13244,10/23/16 10:50,Tweet by Mohamed Nanabhay,mohamed,7.90126E+17,https://twitter.com/mohamed/status/790125707825471488
458,683281,13244,10/23/16 10:50,Retweet by Siyabonga Africa,siyafrica,7.90126E+17,https://twitter.com/siyafrica/status/790125893230424064
458,683280,13244,10/23/16 10:50,Retweet by Sita Suzanne,SitaSuzanne,7.90127E+17,https://twitter.com/SitaSuzanne/status/790126702840217600
458,683279,13244,10/23/16 10:50,Retweet by Flow,1flow1,7.90127E+17,https://twitter.com/1flow1/status/790127180059738113
458,683278,13244,10/23/16 10:50,Tweet by Raymond Joseph,rayjoe,7.90136E+17,https://twitter.com/rayjoe/status/790136027188977664
