channel_id,timeline_id,Item_Id,Date,title,Twitter_account,Tweet_Id,Twitter_link
435,582968,13036,9/12/16 9:46,Retweet by Tom Mboya,tmmboyalid,7.72755E+17,https://twitter.com/tmmboyalid/status/772754816057606145
435,582967,13036,9/12/16 9:46,Retweet by Winnie Oscar,Le_LadyBoss,7.73909E+17,https://twitter.com/Le_LadyBoss/status/773909498545238016
435,582966,13036,9/12/16 9:46,Retweet by Jeff_Geofreyamanya,jeffamanya,7.73911E+17,https://twitter.com/jeffamanya/status/773910577903271937
435,582965,13036,9/12/16 9:46,Retweet by Sonia,gakurusonia,7.7415E+17,https://twitter.com/gakurusonia/status/774150231592095744
435,582964,13035,9/12/16 9:46,Retweet by Ed Matasi,edd_afc,7.72674E+17,https://twitter.com/edd_afc/status/772673672968605696
435,582963,13035,9/12/16 9:46,Retweet by Comfy Annex Media,comfyannex,7.72683E+17,https://twitter.com/comfyannex/status/772683128842383360
435,582962,13035,9/12/16 9:46,Retweet by BusinessDaily Africa,BD_Africa,7.72694E+17,https://twitter.com/BD_Africa/status/772693855925833728
435,582961,13035,9/12/16 9:46,Retweet by Shinobi,wayemoo,7.72695E+17,https://twitter.com/wayemoo/status/772695182961696768
435,582960,13035,9/12/16 9:46,Retweet by Wairimu Kanyanja,WairimuKanyanja,7.72812E+17,https://twitter.com/WairimuKanyanja/status/772812398407409664
435,582959,13035,9/12/16 9:46,Retweet by deham ken,dehamken,7.72816E+17,https://twitter.com/dehamken/status/772816060949078024
435,582958,13035,9/12/16 9:46,Retweet by Charles Aqiri,AqiriCharles,7.72842E+17,https://twitter.com/AqiriCharles/status/772842106511425536
435,582957,13035,9/12/16 9:46,Retweet by Shelley Pitterson,smpitterson,7.73167E+17,https://twitter.com/smpitterson/status/773167276900114432
435,582956,13035,9/12/16 9:46,Retweet by THOMAS WANUME,Wanume79,7.73167E+17,https://twitter.com/Wanume79/status/773167427777622016
435,582955,13035,9/12/16 9:46,Retweet by Elizabeth Masindet,enditomaasai,7.72846E+17,https://twitter.com/enditomaasai/status/772845996711809024
435,582954,13035,9/12/16 9:45,Retweet by Hussein mohammed,Husmo,7.72848E+17,https://twitter.com/Husmo/status/772848147613659136
435,582953,13035,9/12/16 9:45,Retweet by Paul Otieno,ppabbllo,7.73107E+17,https://twitter.com/ppabbllo/status/773106935969165313
435,582952,13035,9/12/16 9:45,Retweet by Afmhmd,cfmahamuud,7.73642E+17,https://twitter.com/cfmahamuud/status/773642447989641217
435,582951,13036,9/12/16 9:45,Tweet by Milanya Dennis Timon,tiusteng,7.72692E+17,https://twitter.com/tiusteng/status/772692404231147524
435,582950,13036,9/12/16 9:45,Tweet by GALCK,Galck_ke,7.73191E+17,https://twitter.com/Galck_ke/status/773191457301749760
435,582949,13035,9/12/16 9:45,Tweet by KMET KENYA,Kmet_Kenya,7.72654E+17,https://twitter.com/Kmet_Kenya/status/772653573075329024
435,582948,13035,9/12/16 9:45,Tweet by Olivia,olivia_kibui,7.72865E+17,https://twitter.com/olivia_kibui/status/772864749944074240
435,582947,13035,9/12/16 9:45,Tweet by Ng'etich araap Maiyo,kcmaiyo,7.72544E+17,https://twitter.com/kcmaiyo/status/772543896375201792
435,582946,13035,9/12/16 9:45,Tweet by Antonina Wasuna,NinaCountrina,7.72536E+17,https://twitter.com/NinaCountrina/status/772535652042829824
435,582945,13036,9/12/16 9:45,Retweet by igiriwM@,Mwirigi,7.72523E+17,https://twitter.com/Mwirigi/status/772522821289377795
435,582944,13036,9/12/16 9:45,Retweet by Ben,Mtandao_,7.72603E+17,https://twitter.com/Mtandao_/status/772603321622364160
435,582943,13036,9/12/16 9:45,Retweet by Roger Gichuhi,rogerinc,7.72625E+17,https://twitter.com/rogerinc/status/772625197698514944
435,582942,13036,9/12/16 9:45,Retweet by #ILoveKenya254,irenesconcierge,7.72626E+17,https://twitter.com/irenesconcierge/status/772625800910766080
435,582941,13036,9/12/16 9:45,Retweet by Harambee,JesseKenya,7.7263E+17,https://twitter.com/JesseKenya/status/772630359217438720
435,582940,13036,9/12/16 9:45,Retweet by Not Albertoo Del Rio,Albmil254,7.72754E+17,https://twitter.com/Albmil254/status/772754224371335176
435,582939,13036,9/12/16 9:45,Retweet by #Nairobi,SizzlingNairobi,7.72802E+17,https://twitter.com/SizzlingNairobi/status/772801623357816833
435,582938,13035,9/12/16 9:45,Retweet by â˜•ï¸èDrDeeâ˜•ï¸è,DrDiana7,7.72843E+17,https://twitter.com/DrDiana7/status/772842853525495812
435,582937,13036,9/12/16 9:45,Tweet by Daily Nation,dailynation,7.72832E+17,https://twitter.com/dailynation/status/772831881792397312
435,582936,13036,9/12/16 9:45,Tweet by Daily Nation,dailynation,7.73909E+17,https://twitter.com/dailynation/status/773908787916787712
435,582935,13036,9/12/16 9:45,Tweet by Churchill Otieno,otienoc,7.72522E+17,https://twitter.com/otienoc/status/772522423782637568
435,582934,13036,9/12/16 9:45,Tweet by Daily Nation,dailynation,7.72751E+17,https://twitter.com/dailynation/status/772751285346893829
435,582933,13036,9/12/16 9:45,Tweet by Dorothy Otieno,DorothyOtieno,7.72739E+17,https://twitter.com/DorothyOtieno/status/772738693182414848
435,582932,13036,9/12/16 9:45,Tweet by afrilocen,afrilocen,7.72504E+17,https://twitter.com/afrilocen/status/772503656759427072
435,582931,13036,9/12/16 9:45,Tweet by Daily Nation,dailynation,7.72802E+17,https://twitter.com/dailynation/status/772801559189032961
435,582930,13036,9/12/16 9:45,Tweet by Ngare Kariuki,cornellngare,7.72534E+17,https://twitter.com/cornellngare/status/772533782817697792
435,582929,13036,9/12/16 9:45,Tweet by kenya news,kenyanews4u,7.72694E+17,https://twitter.com/kenyanews4u/status/772693877564116992
435,582928,13036,9/12/16 9:45,Tweet by Daily Nation,dailynation,7.73174E+17,https://twitter.com/dailynation/status/773174101502341120
435,582927,13036,9/12/16 9:45,Tweet by AfricaMediaNetwork,AfricaMedia54,7.72503E+17,https://twitter.com/AfricaMedia54/status/772503131930423296
435,582926,13036,9/12/16 9:45,Tweet by Daily Nation,dailynation,7.72691E+17,https://twitter.com/dailynation/status/772690838748921857
435,582925,13035,9/12/16 9:44,Tweet by Mosota Mike,micnyams,7.73048E+17,https://twitter.com/micnyams/status/773047874468843520
435,582924,13035,9/12/16 9:44,Tweet by Zack James,chongabuda21,7.72827E+17,https://twitter.com/chongabuda21/status/772826579932176384
435,582923,13035,9/12/16 9:44,Tweet by AfricaMediaNetwork,AfricaMedia54,7.72503E+17,https://twitter.com/AfricaMedia54/status/772503127035637760
435,582922,13035,9/12/16 9:44,Tweet by Churchill Otieno,otienoc,7.72522E+17,https://twitter.com/otienoc/status/772522029434212352
435,582921,13035,9/12/16 9:44,Tweet by kenya news,kenyanews4u,7.72694E+17,https://twitter.com/kenyanews4u/status/772693873424347136
435,582920,13035,9/12/16 9:44,Tweet by Daily Nation,dailynation,7.72812E+17,https://twitter.com/dailynation/status/772811698377924608
435,582919,13035,9/12/16 9:44,Tweet by Daily Nation,dailynation,7.72673E+17,https://twitter.com/dailynation/status/772673156171468800
435,582918,13035,9/12/16 9:44,Tweet by Dorothy Otieno,DorothyOtieno,7.72739E+17,https://twitter.com/DorothyOtieno/status/772738544657891328
435,582917,13035,9/12/16 9:44,Tweet by Daily Nation,dailynation,7.72842E+17,https://twitter.com/dailynation/status/772841875933802496
435,582916,13035,9/12/16 9:44,Tweet by Daily Nation,dailynation,7.73166E+17,https://twitter.com/dailynation/status/773166478807793665
435,582915,13035,9/12/16 9:44,Tweet by afrilocen,afrilocen,7.72504E+17,https://twitter.com/afrilocen/status/772503655157272576
435,582914,13036,9/12/16 9:44,"But for these selfless volunteers, TB would kill many more - Daily Nation",,,
435,582913,13035,9/12/16 9:44,The TB patients who must sneak into hospital - Daily Nation,,,
435,568798,12594,9/3/16 22:53,Retweet by Shosho Light,carolinespencer,7.72184E+17,https://twitter.com/carolinespencer/status/772184184064532480
435,555739,12594,8/26/16 2:08,Retweet by Gaye,gaye01,7.68422E+17,https://twitter.com/gaye01/status/768421504308641792
435,555738,12594,8/26/16 2:08,Tweet by grace mageka,MagekaGrace,7.6874E+17,https://twitter.com/MagekaGrace/status/768740407438172160
435,536983,12594,8/12/16 23:13,Retweet by TeenLife,TeenLifeMedia,7.6426E+17,https://twitter.com/TeenLifeMedia/status/764260346190147584
435,536982,12594,8/12/16 23:13,Retweet by TeenLife,TeenLifeMedia,7.64273E+17,https://twitter.com/TeenLifeMedia/status/764273263899844608
435,536736,12594,8/12/16 20:11,Retweet by George Oyengo,georgeoyengo,7.64208E+17,https://twitter.com/georgeoyengo/status/764207585566359552
435,536735,12594,8/12/16 20:11,Retweet by Kowa Fredrick,KowaTheGreat,7.6421E+17,https://twitter.com/KowaTheGreat/status/764210386119847937
435,536734,12594,8/12/16 20:11,Retweet by Dorcas Amakobe,dorcasamakobe,7.64212E+17,https://twitter.com/dorcasamakobe/status/764212373343404032
435,536733,12594,8/12/16 20:11,Tweet by Daily Nation,dailynation,7.64207E+17,https://twitter.com/dailynation/status/764207358490750976
435,536732,12594,8/12/16 20:11,Retweet by Gilbert Kiplom,GilbertKiplom,7.64219E+17,https://twitter.com/GilbertKiplom/status/764219031217995776
435,536383,12594,8/12/16 14:20,Retweet by Somali Bantu,BenShifta,7.64132E+17,https://twitter.com/BenShifta/status/764131986617274368
435,536382,12594,8/12/16 14:20,Retweet by nicolette white,samraboricua13,7.64133E+17,https://twitter.com/samraboricua13/status/764132782004199424
435,536381,12594,8/12/16 14:20,Retweet by Anne Achieng,AnneAchieng96,7.64136E+17,https://twitter.com/AnneAchieng96/status/764135911940653058
435,536380,12594,8/12/16 14:19,Retweet by Projects Manager,jackndunya,7.64136E+17,https://twitter.com/jackndunya/status/764136043125825536
435,536379,12594,8/12/16 14:19,Retweet by douglas charles,daugpound,7.64151E+17,https://twitter.com/daugpound/status/764150706341343233
435,536377,12594,8/12/16 14:19,Tweet by Daily Nation,dailynation,7.64132E+17,https://twitter.com/dailynation/status/764131859861168128
435,536376,12594,8/12/16 14:19,Retweet by TeenLife,TeenLifeMedia,7.64157E+17,https://twitter.com/TeenLifeMedia/status/764156927244808194
435,536344,12720,8/12/16 14:07,Nation Media Group 404,,,
435,536343,12719,8/12/16 14:07,Nation Media Group 404,,,
435,535828,12594,8/12/16 5:09,Retweet by Stella Kasina,stuzkyz,7.64005E+17,https://twitter.com/stuzkyz/status/764004708075790336
435,535827,12594,8/12/16 5:09,Retweet by Kathryn Ogunde,KathrynOmwandho,7.64006E+17,https://twitter.com/KathrynOmwandho/status/764005866945191937
435,535826,12594,8/12/16 5:08,Tweet by Eva Constantaras,EvaConstantaras,7.64004E+17,https://twitter.com/EvaConstantaras/status/764003676864208898
435,535825,12594,8/12/16 5:08,Retweet by gathara,gathara,7.64004E+17,https://twitter.com/gathara/status/764003768102850560
435,535824,12594,8/12/16 5:08,Retweet by David Indeje,David_Indeje,7.64005E+17,https://twitter.com/David_Indeje/status/764004516488355840
435,535823,12594,8/12/16 5:08,Retweet by TeenLife,TeenLifeMedia,7.64023E+17,https://twitter.com/TeenLifeMedia/status/764022710150176768
435,535822,12594,8/12/16 5:08,Retweet by Mario Tedeschini-Lal,tedeschini,7.64024E+17,https://twitter.com/tedeschini/status/764023583735545861
435,535103,12594,8/11/16 14:14,Retweet by TeenLife,TeenLifeMedia,7.63759E+17,https://twitter.com/TeenLifeMedia/status/763759492349636608
435,530881,12594,8/11/16 11:15,Tweet by Eva Constantaras,EvaConstantaras,7.63753E+17,https://twitter.com/EvaConstantaras/status/763753106513485827
435,527950,12594,8/9/16 17:18,Retweet by Vincent Makmot,vmakmot,7.6308E+17,https://twitter.com/vmakmot/status/763079878870728705
435,527949,12594,8/9/16 17:18,Retweet by photography,african_alien,7.63082E+17,https://twitter.com/african_alien/status/763081599181283332
435,527948,12594,8/9/16 17:18,Retweet by TeenLife,TeenLifeMedia,7.63092E+17,https://twitter.com/TeenLifeMedia/status/763092354626486272
435,527797,12594,8/9/16 14:20,Retweet by Mstr. Wanjala Wekesa,aizosamaki,7.63061E+17,https://twitter.com/aizosamaki/status/763060841260412928
435,527796,12594,8/9/16 14:20,Retweet by DRAKEVIN,KevinColliding,7.63061E+17,https://twitter.com/KevinColliding/status/763060991173201920
435,527795,12594,8/9/16 14:19,Retweet by Anthony Chazara,anthonychazara,7.63062E+17,https://twitter.com/anthonychazara/status/763061858878287872
435,527793,12594,8/9/16 14:19,Retweet by Christopher Arukwe,nwanerichris,7.63063E+17,https://twitter.com/nwanerichris/status/763062552893001728
435,527792,12594,8/9/16 14:19,Tweet by Daily Nation,dailynation,7.6306E+17,https://twitter.com/dailynation/status/763059796656271360
435,527791,12594,8/9/16 14:19,Retweet by #MakeImpact254,irenesconcierge,7.63063E+17,https://twitter.com/irenesconcierge/status/763063072445505536
435,527532,12594,8/9/16 11:22,Tweet by #MamboZuri,MamboZuri1,7.63015E+17,https://twitter.com/MamboZuri1/status/763015381472669696
435,527531,12594,8/9/16 11:21,Retweet by silverbad02,stevenowondo,7.63016E+17,https://twitter.com/stevenowondo/status/763016250234662912
435,527530,12594,8/9/16 11:21,Retweet by â™_Ã§ourtyne philipâ™_,PhilipCourtyne,7.63017E+17,https://twitter.com/PhilipCourtyne/status/763017408911147008
435,527529,12594,8/9/16 11:21,Retweet by Howard Nyaga,howardnyaga,7.63018E+17,https://twitter.com/howardnyaga/status/763018229287645184
435,527528,12594,8/9/16 11:21,Retweet by Sylvia Gwahalla,AeCe_Ed,7.63025E+17,https://twitter.com/AeCe_Ed/status/763025065051054080
435,527527,12594,8/9/16 11:21,Retweet by Allylah,AllylahMsenya,7.63026E+17,https://twitter.com/AllylahMsenya/status/763025940855328769
435,527526,12594,8/9/16 11:21,Tweet by Daily Nation,dailynation,7.63014E+17,https://twitter.com/dailynation/status/763014496365400064
435,527525,12594,8/9/16 11:21,Retweet by RocKeSci,RocKeSci,7.63015E+17,https://twitter.com/RocKeSci/status/763014661969248256
435,526285,12594,8/8/16 14:21,Retweet by TeenLife,TeenLifeMedia,7.62672E+17,https://twitter.com/TeenLifeMedia/status/762672000615591940
435,526127,12594,8/8/16 11:23,Retweet by Okba Muhammad Osama,FirstLadyONaima,7.61957E+17,https://twitter.com/FirstLadyONaima/status/761957100796903424
435,526126,12594,8/8/16 11:23,Retweet by KRISOSIRARRUMM,koarrumm,7.61958E+17,https://twitter.com/koarrumm/status/761957608588730368
435,526125,12594,8/8/16 11:23,Retweet by #TEAMLEO,SVETSM1,7.61959E+17,https://twitter.com/SVETSM1/status/761958639657709569
435,526124,12594,8/8/16 11:23,Retweet by alex makari,AMakari,7.6196E+17,https://twitter.com/AMakari/status/761959683271843841
435,526123,12594,8/8/16 11:23,Retweet by Waaajiku Anne,shikuanne,7.61958E+17,https://twitter.com/shikuanne/status/761958187503349760
435,526122,12594,8/8/16 11:23,Retweet by Alvin Munyasia,atofler,7.61959E+17,https://twitter.com/atofler/status/761958956306694144
435,526092,12598,8/8/16 10:50,Tweet by (((RenÃ© Najera))),EpiRen,7.44193E+17,https://twitter.com/EpiRen/status/744192738279620609
435,526091,12598,8/8/16 10:50,Tweet by CAP-TB,CAP_TB,7.51648E+17,https://twitter.com/CAP_TB/status/751648333383421952
435,526090,12598,8/8/16 10:50,Tweet by Mea Van Huyssteen,HuyssteenMea,7.44475E+17,https://twitter.com/HuyssteenMea/status/744475214872973312
435,526089,12598,8/8/16 10:50,Tweet by UCL Global Health,UCLGlobalHealth,7.44844E+17,https://twitter.com/UCLGlobalHealth/status/744844435918307329
435,526088,12598,8/8/16 10:50,Tweet by M tuberculosis,Myco_TB,7.44193E+17,https://twitter.com/Myco_TB/status/744192737142943745
435,526087,12598,8/8/16 10:50,Tweet by Dorothy Ngila,DorothyNgila,7.44777E+17,https://twitter.com/DorothyNgila/status/744777132115529728
435,526086,12598,8/8/16 10:50,Tweet by Afromedic,AfroMedic_,7.44784E+17,https://twitter.com/AfroMedic_/status/744783891534225409
435,526085,12598,8/8/16 10:49,Tweet by #StopTBzw,EndTBzw,7.48147E+17,https://twitter.com/EndTBzw/status/748147434338000896
435,526084,12598,8/8/16 10:49,Tweet by Cheng Baozhi (éƒ‘ä¿ùå¿—),kimlanny,7.44474E+17,https://twitter.com/kimlanny/status/744473897375006720
435,526083,12598,8/8/16 10:49,Tweet by Democra Africa,DemocraAfrica,7.44173E+17,https://twitter.com/DemocraAfrica/status/744172857920528385
435,526082,12598,8/8/16 10:49,Tweet by Marijke van der Lee,anamafalda1992,7.4461E+17,https://twitter.com/anamafalda1992/status/744610372318076928
435,526081,12598,8/8/16 10:49,Tweet by Asia Pacific News,AsiaPacNews,7.44952E+17,https://twitter.com/AsiaPacNews/status/744951506999214080
435,526080,12598,8/8/16 10:49,Tweet by AfricanDroneNews,AfricanDrone,7.44173E+17,https://twitter.com/AfricanDrone/status/744172612876591105
435,526079,12598,8/8/16 10:49,Tweet by OBIO,iam_obio,7.44173E+17,https://twitter.com/iam_obio/status/744172597974204417
435,526060,12598,8/8/16 10:48,Africa : Africa: New Tuberculosis Treatment Plan Gets WHO Nod,,,
435,526059,12598,8/8/16 10:48,Africa: New Tuberculosis Treatment Plan Gets WHO Nod,,,
435,526053,12597,8/8/16 10:48,Isiolo South Constituency,,,
435,526050,12599,8/8/16 10:46,tb_burden_in_kenyan_counties,,,
435,526049,12598,8/8/16 10:46,Africa: New Tuberculosis Treatment Plan Gets WHO Nod - allAfrica.com,,,
435,526048,12597,8/8/16 10:46,Kenya: Mombasa Tops List With Most TB Cases - allAfrica.com,,,
435,525933,12594,8/8/16 9:54,Tweet by Dorothy Otieno,DorothyOtieno,7.61957E+17,https://twitter.com/DorothyOtieno/status/761957190508879876
435,525932,12594,8/8/16 9:53,Tweet by AfricaMediaNetwork,AfricaMedia54,7.61955E+17,https://twitter.com/AfricaMedia54/status/761954666787856384
435,525931,12594,8/8/16 9:53,Tweet by afrilocen,afrilocen,7.61956E+17,https://twitter.com/afrilocen/status/761955775937912832
435,525930,12594,8/8/16 9:53,Tweet by Daily Nation,dailynation,7.61957E+17,https://twitter.com/dailynation/status/761956527993413632
435,525922,12594,8/8/16 9:45,Retweet by Paix,PaixKadondi,7.6196E+17,https://twitter.com/PaixKadondi/status/761960341236514816
435,525921,12594,8/8/16 9:45,Retweet by Dr Michael DM Njuma,mikenjuma,7.61968E+17,https://twitter.com/mikenjuma/status/761968267955146753
435,525920,12594,8/8/16 9:45,Tweet by Edward Muhoho,Edkamu,7.61971E+17,https://twitter.com/Edkamu/status/761970997171982337
435,525919,12594,8/8/16 9:45,Retweet by shakki gladys,shakkiG,7.61986E+17,https://twitter.com/shakkiG/status/761985528573091840
435,525918,12594,8/8/16 9:45,Retweet by joyce musimbi,joyce_musimbi,7.61987E+17,https://twitter.com/joyce_musimbi/status/761986965600366592
435,525917,12594,8/8/16 9:45,Retweet by Robert Adera,AderaRobert,7.61992E+17,https://twitter.com/AderaRobert/status/761992050996805632
435,525916,12594,8/8/16 9:45,Tweet by Nyokabi Njuguna,nyokabisays,7.61998E+17,https://twitter.com/nyokabisays/status/761997828143153152
435,525915,12594,8/8/16 9:45,Retweet by Orby Chemelly,OrbyChem,7.62024E+17,https://twitter.com/OrbyChem/status/762024081705369600
435,525914,12594,8/8/16 9:45,Retweet by Dekky,Dekky001,7.62025E+17,https://twitter.com/Dekky001/status/762024773513834498
435,525913,12594,8/8/16 9:45,Retweet by #IamGreenâ_êâ_êâ_êâ_êâ_êâ†ª,IsmailH0704Bush,7.62027E+17,https://twitter.com/IsmailH0704Bush/status/762027142184103936
435,525912,12594,8/8/16 9:45,Retweet by Brown Deno,Browndeno2,7.6205E+17,https://twitter.com/Browndeno2/status/762050345791000576
435,525911,12594,8/8/16 9:45,Retweet by otit_mach,adrian_kibai,7.62074E+17,https://twitter.com/adrian_kibai/status/762073833952120832
435,525910,12594,8/8/16 9:45,Retweet by Tony K,antokabatha,7.62075E+17,https://twitter.com/antokabatha/status/762074518659690497
435,525909,12594,8/8/16 9:45,Retweet by AnnMarie Byrnes,AnnMarieByrnes,7.62077E+17,https://twitter.com/AnnMarieByrnes/status/762077264645423104
435,525908,12594,8/8/16 9:45,Retweet by Mercy Komen,mercy_komen,7.62079E+17,https://twitter.com/mercy_komen/status/762079329408978944
435,525907,12594,8/8/16 9:45,Retweet by resa,resa5800,7.62083E+17,https://twitter.com/resa5800/status/762082895901130752
435,525906,12594,8/8/16 9:45,Retweet by kepher ogalo,kepherodhiamboo,7.62125E+17,https://twitter.com/kepherodhiamboo/status/762124525182001152
435,525905,12594,8/8/16 9:45,Retweet by aishaalhusseni,aishaalhusseni,7.62146E+17,https://twitter.com/aishaalhusseni/status/762146095807987712
435,525904,12594,8/8/16 9:45,Retweet by VINCE MOGIRE,sirvimosa,7.6215E+17,https://twitter.com/sirvimosa/status/762150016525996032
435,525903,12594,8/8/16 9:45,Retweet by CN,crazynairobian,7.62153E+17,https://twitter.com/crazynairobian/status/762153021178580992
435,525902,12594,8/8/16 9:45,Retweet by Wanjiru Maguh,ShiiHarriet,7.62156E+17,https://twitter.com/ShiiHarriet/status/762156128964870144
435,525901,12594,8/8/16 9:45,Retweet by 0verflow,anon_0x32,7.62157E+17,https://twitter.com/anon_0x32/status/762156525083320320
435,525900,12594,8/8/16 9:45,Retweet by Dayveed Githuku,GithukuDayveed,7.62158E+17,https://twitter.com/GithukuDayveed/status/762157510375669760
435,525899,12594,8/8/16 9:45,Retweet by OLIVER BRIANâ„¢,ollytheoliver,7.62158E+17,https://twitter.com/ollytheoliver/status/762158267074248704
435,525898,12594,8/8/16 9:45,Retweet by Maggie Njenga,MaggieLelo,7.62168E+17,https://twitter.com/MaggieLelo/status/762167562943823872
435,525897,12594,8/8/16 9:45,Retweet by ToBeContinued..,ThyHateUkiniita,7.62171E+17,https://twitter.com/ThyHateUkiniita/status/762170508351713281
435,525896,12594,8/8/16 9:45,Retweet by sh3mstanâ„¢,shemstann,7.62171E+17,https://twitter.com/shemstann/status/762170539502952448
435,525895,12594,8/8/16 9:45,Retweet by Namsi Ngisiang'e,mbora_wedi,7.62175E+17,https://twitter.com/mbora_wedi/status/762175170849243136
435,525894,12594,8/8/16 9:45,Retweet by Wait,waitroki,7.62199E+17,https://twitter.com/waitroki/status/762198810407886849
435,525893,12594,8/8/16 9:45,Retweet by dance4life  Kenya,dance4lifeKe,7.62181E+17,https://twitter.com/dance4lifeKe/status/762181262991818753
435,525892,12594,8/8/16 9:45,Retweet by Young Independents,theyoungindy,7.62249E+17,https://twitter.com/theyoungindy/status/762248514814566401
435,525891,12594,8/8/16 9:45,Retweet by bone phase,markbkarani,7.62281E+17,https://twitter.com/markbkarani/status/762281422472241152
435,525890,12594,8/8/16 9:45,Retweet by JO OKAL,okalj,7.6238E+17,https://twitter.com/okalj/status/762380329592193025
435,525889,12594,8/8/16 9:45,Retweet by KIRAKA,SilaDatito,7.62512E+17,https://twitter.com/SilaDatito/status/762511760712577024
435,525888,12594,8/8/16 9:45,Retweet by Geoffrey Nato,Geffnato,7.62513E+17,https://twitter.com/Geffnato/status/762513269462405120
435,525887,12594,8/8/16 9:45,Retweet by Atanas,atanasi_,7.62543E+17,https://twitter.com/atanasi_/status/762542605246799872
435,525886,12594,8/8/16 9:45,Retweet by BEKING KIBET  KEINO,kibetkeino,7.62543E+17,https://twitter.com/kibetkeino/status/762542701330006018
435,525885,12594,8/8/16 9:45,Retweet by Hollykonvict,Hollykonvict,7.62544E+17,https://twitter.com/Hollykonvict/status/762543836992303104
435,525884,12594,8/8/16 9:44,Retweet by TeenLife,TeenLifeMedia,7.62545E+17,https://twitter.com/TeenLifeMedia/status/762545478122647556
435,525883,12594,8/8/16 9:44,Retweet by Safe Kidz,kidz_safe,7.62556E+17,https://twitter.com/kidz_safe/status/762555705895297024
435,525882,12594,8/8/16 9:44,Retweet by Lauren Gelfand,LGelfandAPHRC,7.62562E+17,https://twitter.com/LGelfandAPHRC/status/762561547717652481
435,525881,12594,8/8/16 9:45,Retweet by Melissa Wainaina,Sikilizaspeaks,7.62576E+17,https://twitter.com/Sikilizaspeaks/status/762575774100709380
435,525880,12594,8/8/16 9:44,Retweet by Miss Pradip,Governorsdota,7.62609E+17,https://twitter.com/Governorsdota/status/762609458354724864
435,525879,12594,8/8/16 9:44,Retweet by EPNetwork,EPNtweets,7.6261E+17,https://twitter.com/EPNtweets/status/762610237086064640
435,525878,12594,8/8/16 9:44,Retweet by KenyanSam,KenyanSam,7.62613E+17,https://twitter.com/KenyanSam/status/762612627734396932
435,525877,12594,8/8/16 9:44,Retweet by Resource Center,RCWGKe,7.62616E+17,https://twitter.com/RCWGKe/status/762615802226802689
435,525876,12594,8/8/16 9:44,Retweet by ivy nyawira,NyawiraWahito,7.62632E+17,https://twitter.com/NyawiraWahito/status/762632479526256640
435,525875,12594,8/8/16 9:44,"Retweet by Joyce Mumah, PhD",JMumah,7.62641E+17,https://twitter.com/JMumah/status/762641078562484224
435,525874,12594,8/8/16 9:44,Tweet by Lilies Njanga,Lilies_Njanga,7.62531E+17,https://twitter.com/Lilies_Njanga/status/762530848931454976
435,525873,12594,8/8/16 9:44,Tweet by Marleen Temmerman,MamaDaktari,7.62372E+17,https://twitter.com/MamaDaktari/status/762372404798746637
435,525872,12594,8/8/16 9:44,Tweet by DSW KENYA,DSWKenya,7.6252E+17,https://twitter.com/DSWKenya/status/762519925810397184
435,525871,12594,8/8/16 9:44,Tweet by Linux AdmÄ¯n.,hmmuigai,7.62156E+17,https://twitter.com/hmmuigai/status/762156010899402752
